ex_name,approach,data_type,steepness,steepness_loss,lambda,training_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
training_size,Data_Baseline,experiment,6.388,6.388,100.0,83.3,309.317,91.97,481.816,94.274
training_size,Data_Baseline,experiment,6.388,6.388,100.0,83.3,294.586,78.288,487.326,135.947
training_size,Data_Baseline,experiment,6.388,6.388,100.0,100.0,223.175,74.406,392.518,117.594
training_size,Data_Baseline,experiment,6.388,6.388,100.0,100.0,253.037,71.538,418.066,121.508
training_size,Data_Baseline,experiment,6.388,6.388,100.0,100.0,306.006,89.8,446.746,86.885
training_size,Data_Baseline,experiment,6.388,6.388,100.0,100.0,269.471,87.448,453.976,100.991
training_size,Data_Baseline,experiment,6.388,6.388,100.0,100.0,328.857,89.421,490.275,92.666
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,2.0,456.677,16.87,353.624,156.936
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,2.0,361.987,51.445,444.272,142.694
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,2.0,464.614,149.334,495.861,141.494
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,2.0,371.188,18.496,521.135,246.134
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,2.0,406.36,111.105,593.565,210.249
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,20.0,314.823,107.55,292.13,84.027
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,20.0,307.453,122.0,307.115,119.244
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,20.0,312.291,133.497,318.774,123.481
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,20.0,326.853,122.839,370.583,136.07
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,20.0,354.978,120.937,424.272,172.519
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,40.0,268.573,109.077,262.651,93.297
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,40.0,292.896,107.266,291.575,121.757
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,40.0,341.735,120.46,337.191,115.453
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,40.0,387.509,148.757,381.638,148.332
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,40.0,393.318,156.607,398.46,149.677
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,60.0,267.513,112.693,253.535,92.14
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,60.0,284.115,99.114,272.384,98.703
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,60.0,340.205,130.152,332.954,118.25
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,60.0,356.685,131.048,339.648,127.073
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,60.0,349.482,134.52,358.434,131.739
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,100.0,249.298,97.351,245.942,92.894
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,100.0,259.382,93.528,252.576,88.37
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,100.0,321.363,119.4,315.346,113.361
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,100.0,338.32,128.095,327.729,124.309
training_size,Data_Baseline,synthetic,10.0,10.0,100.0,100.0,341.735,123.391,336.07,116.976
training_size,Loss_Function,experiment,6.388,6.388,100.0,16.7,128.29,0.0,336.67,144.403
training_size,Loss_Function,experiment,6.388,6.388,100.0,16.7,400.862,0.0,415.616,147.381
training_size,Loss_Function,experiment,6.388,6.388,100.0,16.7,648.871,0.0,426.613,7.544
training_size,Loss_Function,experiment,6.388,6.388,100.0,16.7,553.706,0.0,438.42,24.803
training_size,Loss_Function,experiment,6.388,6.388,100.0,16.7,325.927,0.0,439.966,151.072
training_size,Loss_Function,experiment,6.388,6.388,100.0,33.3,240.543,176.084,329.171,134.196
training_size,Loss_Function,experiment,6.388,6.388,100.0,33.3,414.127,9.547,329.552,146.26
training_size,Loss_Function,experiment,6.388,6.388,100.0,33.3,220.654,154.733,334.063,118.363
training_size,Loss_Function,experiment,6.388,6.388,100.0,33.3,240.135,157.128,354.768,99.38
training_size,Loss_Function,experiment,6.388,6.388,100.0,33.3,306.194,113.44,384.163,117.136
training_size,Loss_Function,experiment,6.388,6.388,100.0,50.0,287.579,152.698,328.123,135.968
training_size,Loss_Function,experiment,6.388,6.388,100.0,50.0,213.738,130.79,328.738,125.703
training_size,Loss_Function,experiment,6.388,6.388,100.0,50.0,318.861,125.615,331.212,132.119
training_size,Loss_Function,experiment,6.388,6.388,100.0,50.0,274.659,143.59,340.749,116.251
training_size,Loss_Function,experiment,6.388,6.388,100.0,50.0,225.793,143.377,353.799,111.044
training_size,Loss_Function,experiment,6.388,6.388,100.0,66.7,285.614,118.469,326.027,132.995
training_size,Loss_Function,experiment,6.388,6.388,100.0,66.7,258.019,151.299,328.226,128.07
training_size,Loss_Function,experiment,6.388,6.388,100.0,66.7,311.493,133.741,339.93,126.194
training_size,Loss_Function,experiment,6.388,6.388,100.0,66.7,319.756,137.002,347.185,124.168
training_size,Loss_Function,experiment,6.388,6.388,100.0,66.7,356.949,67.295,392.744,105.686
training_size,Loss_Function,experiment,6.388,6.388,100.0,83.3,309.535,119.615,328.422,128.589
training_size,Loss_Function,experiment,6.388,6.388,100.0,83.3,290.739,134.804,332.799,139.581
training_size,Loss_Function,experiment,6.388,6.388,100.0,83.3,330.053,128.246,336.299,133.652
training_size,Loss_Function,experiment,6.388,6.388,100.0,83.3,300.516,140.541,344.683,120.656
training_size,Loss_Function,experiment,6.388,6.388,100.0,83.3,291.247,123.113,348.483,107.633
training_size,Loss_Function,experiment,6.388,6.388,100.0,100.0,309.931,146.069,336.395,140.459
training_size,Loss_Function,experiment,6.388,6.388,100.0,100.0,340.282,93.525,341.657,116.317
training_size,Loss_Function,experiment,6.388,6.388,100.0,100.0,341.854,102.912,342.542,137.607
training_size,Loss_Function,experiment,6.388,6.388,100.0,100.0,310.345,138.642,345.015,122.613
training_size,Loss_Function,experiment,6.388,6.388,100.0,100.0,319.693,124.519,349.941,111.066
training_size,Loss_Function,synthetic,10.0,10.0,100.0,2.0,330.893,165.52,310.653,126.796
training_size,Loss_Function,synthetic,10.0,10.0,100.0,2.0,346.941,57.8,328.589,137.6
training_size,Loss_Function,synthetic,10.0,10.0,100.0,2.0,454.441,83.859,348.657,170.821
training_size,Loss_Function,synthetic,10.0,10.0,100.0,2.0,228.388,16.431,352.031,162.18
training_size,Loss_Function,synthetic,10.0,10.0,100.0,2.0,269.865,105.71,393.215,171.956
training_size,Loss_Function,synthetic,10.0,10.0,100.0,20.0,214.908,113.961,214.936,113.524
training_size,Loss_Function,synthetic,10.0,10.0,100.0,20.0,346.163,125.268,254.462,124.722
training_size,Loss_Function,synthetic,10.0,10.0,100.0,20.0,217.489,101.102,256.768,133.111
training_size,Loss_Function,synthetic,10.0,10.0,100.0,20.0,283.683,140.299,259.596,121.203
training_size,Loss_Function,synthetic,10.0,10.0,100.0,20.0,289.178,123.41,285.776,128.286
training_size,Loss_Function,synthetic,10.0,10.0,100.0,40.0,129.983,58.03,131.383,53.643
training_size,Loss_Function,synthetic,10.0,10.0,100.0,40.0,227.764,112.434,215.807,104.04
training_size,Loss_Function,synthetic,10.0,10.0,100.0,40.0,234.972,97.529,222.574,103.348
training_size,Loss_Function,synthetic,10.0,10.0,100.0,40.0,262.864,110.371,264.04,112.283
training_size,Loss_Function,synthetic,10.0,10.0,100.0,40.0,326.071,188.437,293.775,163.187
training_size,Loss_Function,synthetic,10.0,10.0,100.0,60.0,159.534,59.377,154.088,52.393
training_size,Loss_Function,synthetic,10.0,10.0,100.0,60.0,206.753,84.516,191.088,85.567
training_size,Loss_Function,synthetic,10.0,10.0,100.0,60.0,200.277,98.234,201.231,92.251
training_size,Loss_Function,synthetic,10.0,10.0,100.0,60.0,288.259,147.434,264.517,141.417
training_size,Loss_Function,synthetic,10.0,10.0,100.0,60.0,302.762,124.873,302.458,127.973
training_size,Loss_Function,synthetic,10.0,10.0,100.0,100.0,158.012,51.547,157.732,50.687
training_size,Loss_Function,synthetic,10.0,10.0,100.0,100.0,214.945,93.153,204.418,87.935
training_size,Loss_Function,synthetic,10.0,10.0,100.0,100.0,227.942,109.575,218.001,97.976
training_size,Loss_Function,synthetic,10.0,10.0,100.0,100.0,236.67,101.788,226.094,96.173
training_size,Loss_Function,synthetic,10.0,10.0,100.0,100.0,267.819,118.185,259.517,117.521
wrong_domain,Loss_Function,experiment,6.388,3.194,100.0,100.0,309.931,146.069,336.395,140.459
wrong_domain,Loss_Function,experiment,6.388,3.194,100.0,100.0,340.282,93.525,341.657,116.317
wrong_domain,Loss_Function,experiment,6.388,3.194,100.0,100.0,341.854,102.912,342.542,137.607
wrong_domain,Loss_Function,experiment,6.388,3.194,100.0,100.0,310.345,138.642,345.015,122.613
wrong_domain,Loss_Function,experiment,6.388,3.194,100.0,100.0,319.693,124.519,349.941,111.066
wrong_domain,Loss_Function,experiment,6.388,6.388,100.0,100.0,309.931,146.069,336.395,140.459
wrong_domain,Loss_Function,experiment,6.388,6.388,100.0,100.0,340.282,93.525,341.657,116.317
wrong_domain,Loss_Function,experiment,6.388,6.388,100.0,100.0,341.854,102.912,342.542,137.607
wrong_domain,Loss_Function,experiment,6.388,6.388,100.0,100.0,310.345,138.642,345.015,122.613
wrong_domain,Loss_Function,experiment,6.388,6.388,100.0,100.0,319.693,124.519,349.941,111.066
wrong_domain,Loss_Function,experiment,6.388,12.776,100.0,100.0,309.931,146.069,336.395,140.459
wrong_domain,Loss_Function,experiment,6.388,12.776,100.0,100.0,340.282,93.525,341.657,116.317
wrong_domain,Loss_Function,experiment,6.388,12.776,100.0,100.0,341.854,102.912,342.542,137.607
wrong_domain,Loss_Function,experiment,6.388,12.776,100.0,100.0,310.345,138.642,345.015,122.613
wrong_domain,Loss_Function,experiment,6.388,12.776,100.0,100.0,319.693,124.519,349.941,111.066
wrong_domain,Loss_Function,synthetic,5.0,5.0,100.0,20.0,450.059,207.516,414.232,195.887
wrong_domain,Loss_Function,synthetic,5.0,5.0,100.0,20.0,425.459,183.175,434.863,188.174
wrong_domain,Loss_Function,synthetic,5.0,5.0,100.0,20.0,518.524,181.37,446.944,189.222
wrong_domain,Loss_Function,synthetic,5.0,5.0,100.0,20.0,436.144,190.806,448.819,196.643
wrong_domain,Loss_Function,synthetic,5.0,5.0,100.0,20.0,372.583,162.633,460.408,200.401
wrong_domain,Loss_Function,synthetic,5.0,10.0,100.0,20.0,423.488,181.365,453.417,187.184
wrong_domain,Loss_Function,synthetic,5.0,10.0,100.0,20.0,444.188,205.986,459.792,193.585
wrong_domain,Loss_Function,synthetic,5.0,10.0,100.0,20.0,376.513,162.97,462.206,198.324
wrong_domain,Loss_Function,synthetic,5.0,10.0,100.0,20.0,518.062,180.943,466.857,189.473
wrong_domain,Loss_Function,synthetic,5.0,10.0,100.0,20.0,434.384,189.64,467.17,195.436
wrong_domain,Loss_Function,synthetic,5.0,20.0,100.0,20.0,422.33,180.852,452.426,186.333
wrong_domain,Loss_Function,synthetic,5.0,20.0,100.0,20.0,428.391,192.916,460.247,190.367
wrong_domain,Loss_Function,synthetic,5.0,20.0,100.0,20.0,517.193,181.471,466.012,189.093
wrong_domain,Loss_Function,synthetic,5.0,20.0,100.0,20.0,434.099,189.424,471.668,189.607
wrong_domain,Loss_Function,synthetic,5.0,20.0,100.0,20.0,369.953,165.122,474.938,198.9
wrong_domain,Loss_Function,synthetic,10.0,5.0,100.0,20.0,279.059,146.76,265.142,128.207
wrong_domain,Loss_Function,synthetic,10.0,5.0,100.0,20.0,268.711,124.111,276.142,132.03
wrong_domain,Loss_Function,synthetic,10.0,5.0,100.0,20.0,216.286,101.749,278.37,137.717
wrong_domain,Loss_Function,synthetic,10.0,5.0,100.0,20.0,277.874,128.978,283.387,130.417
wrong_domain,Loss_Function,synthetic,10.0,5.0,100.0,20.0,309.751,122.436,285.36,118.193
wrong_domain,Loss_Function,synthetic,10.0,10.0,100.0,20.0,214.908,113.961,214.936,113.524
wrong_domain,Loss_Function,synthetic,10.0,10.0,100.0,20.0,346.163,125.268,254.462,124.722
wrong_domain,Loss_Function,synthetic,10.0,10.0,100.0,20.0,217.489,101.102,256.768,133.111
wrong_domain,Loss_Function,synthetic,10.0,10.0,100.0,20.0,283.683,140.299,259.596,121.203
wrong_domain,Loss_Function,synthetic,10.0,10.0,100.0,20.0,289.178,123.41,285.776,128.286
wrong_domain,Loss_Function,synthetic,10.0,20.0,100.0,20.0,188.636,91.752,232.711,108.257
wrong_domain,Loss_Function,synthetic,10.0,20.0,100.0,20.0,221.274,97.496,268.842,130.37
wrong_domain,Loss_Function,synthetic,10.0,20.0,100.0,20.0,321.337,131.249,272.099,123.551
wrong_domain,Loss_Function,synthetic,10.0,20.0,100.0,20.0,264.165,111.47,277.447,128.846
wrong_domain,Loss_Function,synthetic,10.0,20.0,100.0,20.0,288.734,132.681,278.433,138.772
wrong_domain,Loss_Function,synthetic,20.0,5.0,100.0,20.0,149.169,61.261,149.849,68.308
wrong_domain,Loss_Function,synthetic,20.0,5.0,100.0,20.0,179.136,81.343,187.333,86.158
wrong_domain,Loss_Function,synthetic,20.0,5.0,100.0,20.0,178.735,69.88,198.561,95.566
wrong_domain,Loss_Function,synthetic,20.0,5.0,100.0,20.0,168.012,81.694,225.314,129.384
wrong_domain,Loss_Function,synthetic,20.0,5.0,100.0,20.0,270.299,106.816,239.964,97.622
wrong_domain,Loss_Function,synthetic,20.0,10.0,100.0,20.0,150.774,67.686,149.64,62.1
wrong_domain,Loss_Function,synthetic,20.0,10.0,100.0,20.0,154.397,63.804,159.119,75.023
wrong_domain,Loss_Function,synthetic,20.0,10.0,100.0,20.0,175.794,80.938,183.229,86.301
wrong_domain,Loss_Function,synthetic,20.0,10.0,100.0,20.0,150.126,67.444,194.415,101.194
wrong_domain,Loss_Function,synthetic,20.0,10.0,100.0,20.0,194.864,77.225,218.745,96.831
wrong_domain,Loss_Function,synthetic,20.0,20.0,100.0,20.0,143.551,64.505,124.163,58.008
wrong_domain,Loss_Function,synthetic,20.0,20.0,100.0,20.0,113.06,54.153,146.75,79.294
wrong_domain,Loss_Function,synthetic,20.0,20.0,100.0,20.0,192.073,72.06,152.856,97.019
wrong_domain,Loss_Function,synthetic,20.0,20.0,100.0,20.0,165.118,72.04,179.447,97.097
wrong_domain,Loss_Function,synthetic,20.0,20.0,100.0,20.0,172.678,81.501,182.552,87.428
